Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29
66, 3, 4, 4, 5, 7, 5, 8, 7, 9, 4, 3, 3, 5, 5, 6, 9, 7, 13, 9, 10, 3, 4, 9, 15, 4, 14, 8, 6, 16, 3
67, 3, 4, 4, 5, 7, 5, 8, 7, 9, 4, 3, 3, 5, 5, 6, 9, 7, 13, 9, 10, 3, 4, 9, 15, 4, 14, 8, 6, 16, 3
68, 3, 4, 4, 6, 7, 5, 8, 7, 9, 4, 3, 3, 5, 5, 6, 9, 7, 13, 9, 10, 3, 4, 9, 15, 4, 14, 8, 6, 16, 3
69, 3, 4, 4, 6, 7, 5, 8, 7, 9, 4, 3, 3, 5, 5, 7, 9, 8, 13, 9, 11, 3, 4, 9, 15, 4, 14, 8, 6, 16, 3
70, 3, 4, 4, 6, 7, 5, 8, 7, 9, 4, 3, 3, 5, 5, 7, 9, 9, 13, 9, 11, 3, 4, 9, 15, 4, 14, 8, 6, 16, 3
71, 3, 4, 4, 6, 7, 5, 8, 7, 9, 5, 3, 3, 5, 6, 7, 9, 11, 13, 9, 11, 3, 4, 9, 15, 4, 14, 8, 7, 16, 3
72, 3, 4, 4, 6, 7, 5, 8, 7, 9, 6, 3, 4, 5, 6, 7, 9, 13, 13, 9, 11, 3, 4, 9, 15, 4, 14, 9, 7, 16, 3
73, 3, 4, 4, 6, 8, 5, 8, 7, 9, 7, 3, 4, 6, 6, 7, 9, 13, 13, 9, 11, 3, 4, 9, 15, 4, 15, 9, 7, 16, 3
74, 3, 5, 4, 6, 8, 6, 8, 7, 9, 7, 3, 4, 6, 6, 7, 9, 13, 13, 9, 11, 3, 4, 9, 15, 4, 15, 9, 7, 16, 3
75, 3, 5, 4, 6, 8, 6, 8, 7, 9, 7, 3, 4, 6, 6, 7, 9, 13, 13, 9, 11, 3, 4, 9, 15, 4, 15, 9, 8, 16, 4
76, 3, 6, 4, 6, 8, 6, 8, 7, 9, 7, 3, 4, 6, 9, 7, 9, 13, 13, 9, 11, 3, 4, 9, 15, 4, 15, 9, 8, 16, 4
77, 3, 7, 4, 6, 8, 6, 8, 7, 9, 7, 3, 4, 6, 10, 7, 9, 13, 13, 9, 11, 3, 4, 9, 15, 4, 15, 9, 8, 16, 4
78, 3, 7, 4, 6, 8, 6, 8, 7, 9, 7, 3, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 8, 16, 4
79, 3, 9, 4, 6, 8, 6, 8, 7, 9, 8, 3, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 8, 16, 4
80, 3, 10, 4, 6, 8, 6, 8, 8, 9, 9, 3, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 8, 16, 4
81, 3, 10, 4, 6, 8, 6, 8, 8, 9, 9, 3, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 8, 16, 4
82, 3, 10, 4, 6, 8, 6, 8, 8, 9, 9, 3, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 8, 16, 4
83, 3, 10, 4, 6, 8, 6, 8, 8, 9, 9, 3, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 8, 16, 4
84, 4, 10, 4, 6, 8, 6, 8, 8, 9, 9, 3, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 8, 16, 4
85, 4, 10, 4, 6, 8, 6, 8, 9, 9, 9, 4, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 8, 16, 4
86, 4, 10, 4, 6, 8, 6, 8, 10, 9, 9, 4, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 8, 16, 4
87, 4, 10, 4, 6, 8, 6, 8, 10, 9, 9, 4, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 10, 16, 4
88, 4, 10, 4, 7, 8, 6, 8, 10, 9, 9, 4, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 11, 16, 4
89, 4, 10, 4, 7, 8, 6, 8, 10, 9, 9, 4, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 4, 15, 9, 13, 16, 4
90, 4, 10, 4, 8, 8, 6, 8, 10, 9, 10, 4, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 6, 15, 9, 15, 16, 4
91, 4, 10, 4, 8, 8, 6, 8, 10, 9, 10, 4, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 6, 15, 9, 17, 16, 4
92, 4, 10, 4, 8, 8, 6, 8, 10, 9, 10, 4, 4, 6, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 8, 15, 9, 19, 16, 4
93, 4, 10, 4, 8, 8, 6, 8, 10, 9, 11, 4, 4, 7, 11, 7, 9, 13, 13, 9, 11, 4, 4, 9, 15, 8, 15, 9, 23, 16, 4
94, 4, 10, 4, 8, 8, 6, 8, 10, 9, 11, 4, 4, 7, 11, 8, 9, 13, 13, 9, 11, 4, 4, 9, 15, 8, 15, 9, 26, 16, 4
95, 4, 10, 4, 8, 8, 6, 8, 10, 9, 11, 4, 4, 8, 11, 8, 9, 13, 13, 9, 11, 4, 4, 9, 15, 10, 15, 9, 27, 16, 4
96, 4, 10, 4, 8, 8, 6, 8, 10, 9, 11, 4, 4, 9, 11, 8, 9, 13, 13, 9, 11, 4, 4, 9, 15, 10, 15, 9, 27, 17, 4
97, 4, 10, 4, 8, 8, 6, 8, 10, 9, 11, 4, 4, 10, 11, 8, 9, 13, 13, 9, 11, 4, 4, 9, 15, 11, 15, 9, 28, 17, 4
98, 4, 10, 4, 8, 8, 6, 8, 10, 9, 11, 4, 4, 10, 11, 8, 9, 13, 13, 9, 11, 4, 4, 9, 15, 11, 15, 9, 28, 18, 5
99, 4, 10, 4, 8, 8, 6, 8, 10, 9, 11, 4, 4, 10, 11, 8, 9, 13, 13, 9, 11, 4, 4, 9, 15, 11, 15, 9, 29, 18, 5
100, 4, 10, 4, 8, 8, 6, 8, 10, 9, 11, 4, 4, 10, 11, 8, 9, 13, 13, 9, 11, 4, 4, 9, 15, 11, 15, 9, 30, 19, 6
101, 5, 11, 4, 8, 8, 6, 8, 10, 9, 11, 4, 4, 10, 11, 8, 9, 13, 13, 9, 11, 4, 5, 9, 15, 11, 15, 9, 30, 19, 6
102, 7, 11, 5, 8, 8, 6, 8, 10, 9, 11, 4, 4, 10, 11, 8, 9, 13, 13, 9, 11, 4, 5, 9, 15, 11, 15, 9, 30, 19, 6
103, 7, 11, 5, 9, 8, 6, 8, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 4, 5, 9, 15, 12, 15, 9, 30, 20, 6
104, 7, 11, 5, 9, 8, 6, 8, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 4, 5, 9, 15, 13, 15, 9, 31, 21, 7
105, 10, 11, 5, 10, 8, 6, 8, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 4, 5, 9, 15, 13, 15, 9, 31, 21, 7
106, 10, 11, 5, 11, 8, 6, 8, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 4, 5, 9, 15, 13, 15, 9, 32, 21, 8
107, 10, 11, 5, 12, 8, 6, 8, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 4, 7, 9, 15, 13, 15, 9, 32, 21, 8
108, 10, 11, 5, 14, 8, 6, 9, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 4, 8, 9, 15, 13, 15, 9, 32, 21, 8
109, 10, 11, 5, 15, 8, 6, 9, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 4, 9, 9, 15, 13, 15, 9, 32, 21, 8
110, 10, 11, 5, 16, 8, 6, 9, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 4, 9, 9, 15, 13, 15, 9, 32, 21, 8
111, 10, 11, 5, 16, 8, 6, 9, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 4, 9, 9, 15, 13, 15, 9, 32, 21, 8
112, 10, 11, 5, 17, 8, 6, 9, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 5, 9, 9, 15, 13, 15, 9, 32, 21, 8
113, 11, 11, 5, 18, 8, 6, 9, 10, 9, 11, 4, 5, 10, 11, 8, 9, 13, 13, 9, 11, 5, 9, 9, 15, 13, 15, 9, 32, 22, 8
114, 11, 11, 5, 19, 8, 6, 9, 10, 10, 11, 5, 5, 10, 11, 8, 9, 13, 13, 9, 11, 5, 9, 9, 15, 13, 15, 9, 32, 22, 8
115, 11, 11, 5, 19, 8, 6, 9, 10, 10, 11, 5, 5, 10, 11, 8, 9, 13, 13, 9, 11, 5, 9, 9, 15, 13, 15, 9, 32, 22, 8
116, 11, 11, 5, 19, 8, 6, 10, 10, 10, 11, 5, 5, 11, 11, 8, 9, 13, 13, 9, 11, 5, 9, 9, 15, 13, 15, 9, 32, 22, 8
117, 11, 11, 5, 19, 8, 6, 10, 10, 10, 11, 5, 5, 11, 11, 8, 9, 13, 13, 9, 11, 6, 9, 9, 15, 14, 15, 9, 32, 22, 8
118, 11, 11, 5, 19, 8, 6, 10, 10, 10, 11, 5, 5, 11, 11, 8, 9, 13, 13, 9, 11, 6, 9, 9, 15, 14, 15, 9, 32, 22, 8
119, 11, 11, 5, 19, 8, 6, 10, 10, 10, 11, 5, 5, 11, 11, 8, 9, 13, 13, 9, 11, 6, 9, 9, 15, 14, 15, 9, 32, 22, 8
120, 11, 11, 5, 19, 8, 6, 10, 10, 10, 11, 5, 5, 12, 11, 9, 9, 13, 13, 9, 11, 6, 9, 9, 15, 14, 15, 9, 32, 22, 8
121, 11, 11, 5, 20, 8, 6, 11, 10, 10, 11, 7, 5, 12, 11, 9, 9, 13, 13, 9, 11, 6, 9, 9, 15, 14, 15, 9, 32, 23, 8
122, 11, 11, 5, 20, 8, 6, 11, 10, 10, 11, 8, 5, 12, 11, 9, 9, 13, 14, 9, 11, 6, 9, 9, 15, 14, 15, 9, 32, 24, 8
123, 11, 11, 5, 20, 8, 6, 11, 10, 10, 11, 8, 5, 12, 12, 9, 9, 13, 14, 10, 11, 6, 9, 9, 16, 14, 15, 9, 32, 24, 8
124, 11, 11, 5, 20, 8, 8, 11, 10, 11, 11, 10, 5, 12, 13, 9, 9, 13, 14, 10, 11, 6, 10, 9, 16, 14, 15, 9, 32, 25, 8
125, 11, 11, 5, 20, 8, 8, 11, 10, 11, 11, 11, 5, 12, 14, 9, 9, 13, 14, 10, 11, 6, 10, 9, 16, 14, 15, 9, 32, 26, 8
126, 11, 11, 5, 20, 8, 8, 11, 10, 11, 11, 13, 5, 12, 15, 9, 9, 13, 15, 10, 11, 6, 10, 9, 16, 14, 15, 9, 32, 26, 8
127, 11, 11, 5, 20, 8, 8, 11, 10, 11, 11, 13, 5, 12, 18, 9, 9, 13, 16, 10, 11, 6, 10, 9, 16, 14, 15, 9, 32, 27, 8
128, 11, 11, 6, 20, 8, 8, 11, 10, 12, 11, 14, 5, 12, 20, 9, 9, 13, 16, 10, 11, 6, 10, 9, 16, 14, 15, 9, 32, 28, 8
129, 11, 11, 6, 20, 8, 9, 11, 10, 13, 11, 16, 5, 12, 21, 9, 9, 13, 16, 10, 11, 6, 10, 9, 16, 14, 15, 9, 32, 28, 8
130, 11, 11, 6, 20, 8, 9, 11, 10, 13, 11, 18, 5, 12, 23, 9, 9, 13, 17, 11, 11, 6, 10, 9, 16, 14, 15, 9, 32, 28, 8
131, 11, 11, 6, 20, 8, 9, 11, 10, 14, 11, 18, 5, 12, 25, 9, 9, 13, 17, 11, 11, 7, 10, 9, 16, 14, 16, 9, 32, 28, 8
132, 11, 11, 6, 20, 8, 9, 11, 10, 14, 11, 19, 5, 12, 27, 9, 9, 13, 17, 11, 11, 7, 10, 9, 16, 14, 16, 9, 32, 28, 8
133, 11, 11, 6, 20, 8, 9, 11, 10, 14, 11, 19, 5, 12, 28, 9, 9, 13, 18, 11, 11, 7, 10, 9, 16, 14, 17, 9, 32, 28, 8
134, 11, 11, 6, 20, 8, 9, 11, 10, 15, 11, 19, 5, 12, 28, 9, 9, 13, 18, 11, 11, 7, 10, 9, 16, 14, 17, 9, 32, 29, 8
135, 11, 11, 6, 20, 8, 9, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 7, 10, 9, 16, 14, 18, 9, 32, 29, 8
136, 11, 11, 6, 20, 8, 9, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 8, 10, 9, 16, 14, 18, 9, 32, 29, 8
137, 11, 11, 6, 20, 9, 9, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 9, 10, 9, 16, 14, 18, 9, 32, 30, 8
138, 11, 11, 6, 20, 9, 9, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 9, 10, 9, 16, 14, 18, 9, 32, 30, 8
139, 11, 11, 6, 20, 9, 9, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 9, 10, 9, 16, 14, 18, 9, 32, 30, 8
140, 11, 11, 6, 20, 9, 10, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 9, 11, 9, 16, 14, 18, 9, 33, 30, 8
141, 11, 11, 6, 20, 9, 11, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 9, 11, 9, 16, 14, 18, 9, 33, 30, 8
142, 11, 11, 6, 20, 9, 12, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 10, 11, 9, 16, 14, 18, 9, 33, 30, 8
143, 11, 11, 6, 20, 9, 13, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 10, 11, 10, 16, 14, 18, 9, 33, 30, 8
144, 11, 11, 6, 20, 9, 13, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 10, 11, 10, 16, 14, 18, 9, 33, 30, 8
145, 11, 11, 6, 20, 9, 13, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 10, 13, 11, 16, 14, 18, 9, 33, 30, 8
146, 11, 11, 6, 20, 9, 13, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 10, 13, 11, 16, 14, 18, 9, 33, 30, 8
147, 11, 11, 6, 20, 9, 13, 11, 10, 15, 11, 19, 5, 12, 30, 9, 9, 13, 18, 11, 11, 10, 13, 12, 16, 14, 18, 9, 33, 30, 9
