Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14
592, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
593, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
594, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
595, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
596, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
597, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
598, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
599, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
600, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
601, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
602, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
603, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
604, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
605, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
606, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
607, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
608, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
609, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
610, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
611, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
612, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
613, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
614, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
615, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
616, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
617, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
618, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
619, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
620, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
621, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
622, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
623, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
624, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
625, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
626, 4, 1, 3, 1, 3, 2, 2, 3, 0, 1, 0, 5, 1, 3, 6
627, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 0, 5, 1, 3, 6
628, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 0, 5, 1, 3, 6
629, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 0, 5, 1, 3, 6
630, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 0, 5, 1, 3, 6
631, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 0, 5, 1, 3, 6
632, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 0, 5, 1, 3, 6
633, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
634, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
635, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
636, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
637, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
638, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
639, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
640, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
641, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
642, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
643, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
644, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
645, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
646, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
647, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
648, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
649, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
650, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
651, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
652, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
653, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
654, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
655, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
656, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
657, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
658, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
659, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
660, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
661, 4, 2, 3, 1, 3, 2, 2, 3, 1, 1, 1, 5, 1, 3, 6
662, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
663, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
664, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
665, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
666, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
667, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
668, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
669, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
670, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
671, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
672, 4, 2, 3, 2, 3, 2, 2, 3, 2, 1, 1, 5, 1, 3, 6
673, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
674, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
675, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
676, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
677, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
678, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
679, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
680, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
681, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
682, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
683, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
684, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
685, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
686, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
687, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
688, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
689, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
690, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
691, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
692, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
693, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
694, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
695, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
696, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
697, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
698, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
699, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
700, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
701, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
702, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
703, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
704, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
705, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
706, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
707, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
708, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
709, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
710, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
711, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
712, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
713, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
714, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
715, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
716, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
717, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
718, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
719, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
720, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
721, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
722, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
723, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
724, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
725, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
726, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
727, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
728, 4, 2, 3, 2, 3, 2, 2, 3, 3, 1, 1, 5, 1, 3, 6
729, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
730, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
731, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
732, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
733, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
734, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
735, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
736, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
737, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
738, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
739, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
740, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
741, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
742, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 1, 3, 6
743, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 2, 3, 6
744, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 3, 3, 6
745, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 4, 3, 6
746, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 4, 3, 6
747, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 4, 3, 6
748, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 5, 3, 6
749, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 6, 3, 6
750, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 6
751, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
752, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
753, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
754, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
755, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
756, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
757, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
758, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
759, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
760, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
761, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
762, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
763, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
764, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
765, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
766, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
767, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
768, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
769, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
770, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
771, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
772, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
773, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
774, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
775, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
776, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
777, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
778, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
779, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
780, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
781, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
782, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
783, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
784, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
785, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
786, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
787, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
788, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
789, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
790, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
791, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
792, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
793, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
794, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
795, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
796, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
797, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
798, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
799, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
800, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
801, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
802, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
803, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
804, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
805, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
806, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
807, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
808, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
809, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 1, 5, 7, 3, 7
810, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 3, 7
811, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 3, 7
812, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 3, 7
813, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
814, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
815, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
816, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
817, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
818, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
819, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
820, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
821, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
822, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
823, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
824, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
825, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
826, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
827, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
828, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
829, 4, 2, 3, 2, 3, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
830, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
831, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
832, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
833, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
834, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
835, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
836, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
837, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
838, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 5, 7, 4, 7
839, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 6, 7, 4, 7
840, 4, 2, 3, 2, 4, 4, 2, 3, 3, 1, 1, 6, 7, 4, 7
841, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
842, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
843, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
844, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
845, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
846, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
847, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
848, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
849, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
850, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
851, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
852, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
853, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
854, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
855, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
856, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
857, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
858, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
859, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
860, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
861, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
862, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
863, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
864, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 7, 7, 4, 7
865, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
866, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
867, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
868, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
869, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
870, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
871, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
872, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
873, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
874, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
875, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
876, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
877, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
878, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
879, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
880, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
881, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
882, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
883, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
884, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
885, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
886, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
887, 4, 2, 3, 2, 4, 4, 3, 3, 3, 1, 1, 8, 7, 4, 7
